circuit,qubits,run_time_mean_baseline,backend_baseline,run_time_mean_quasar,backend_quasar,speedup,baseline_backend,quasar_backend
ghz_ladder,20,0.00010264466618536972,TABLEAU,6.812133384907308e-05,TABLEAU,1.5067917843885024,Tableau,Tableau
ghz_ladder,24,8.782199923492347e-05,TABLEAU,7.637266632324706e-05,TABLEAU,1.1499140132572712,Tableau,Tableau
ghz_ladder,28,0.00011449466789296518,TABLEAU,8.749833311109494e-05,TABLEAU,1.3085354180129753,Tableau,Tableau
grover,3,0.000548197332439789,DECISION_DIAGRAM,0.0028884516662704605,MPS,0.18978933898783767,DD,MPS
grover,4,0.0010199960003471158,DECISION_DIAGRAM,0.0054342436681812005,MPS,0.1876978771341147,DD,MPS
qft,3,2.454633189093632e-05,TABLEAU,2.234733256045729e-05,TABLEAU,1.0984009758001307,Tableau,Tableau
qft,4,2.3571667649472754e-05,TABLEAU,2.3306666359227773e-05,TABLEAU,1.0113701928092371,Tableau,Tableau
random_clifford_t,20,0.06158955899930637,STATEVECTOR,0.06012290033443909,STATEVECTOR,1.0243943431988287,Statevector,Statevector
random_clifford_t,24,0.10345272600049309,MPS,0.7948399056658673,STATEVECTOR,0.13015542534169425,MPS,Statevector
random_clifford_t,28,12.844898029332398,STATEVECTOR,12.824766822333913,STATEVECTOR,1.0015697132959507,Statevector,Statevector
